Experiment Results - 95% Traffic,,,,,,,,Outlook 100% Traffic
Date,hb_source=client,hb_source=s2s,8% Cost,Actual gross uplift, Uplift after 8% tech fee,15% Cost, Uplift after 15% ,
2026-02-06,짙715.20,짙173.75,짙13.90,짙68.40,짙54.50,짙8.17,짙46.32,
2026-02-07,짙973.46,짙261.64,짙20.93,짙68.40,짙47.47,짙7.12,짙40.35,
2026-02-08,짙794.78,짙220.99,짙17.68,짙68.40,짙50.72,짙7.61,짙43.11,
2026-02-09,짙608.78,짙156.65,짙12.53,짙68.40,짙55.87,짙8.38,짙47.49,
2026-02-10,짙658.26,짙133.39,짙10.67,짙68.40,짙57.73,짙8.66,짙49.07,
2026-02-11,짙667.07,짙137.74,짙11.02,짙68.40,짙57.38,짙8.61,짙48.77,
2026-02-12,짙743.98,짙141.71,짙11.34,짙68.40,짙57.06,짙8.56,짙48.50,
2026-02-13,짙777.11,짙153.13,짙12.25,짙68.40,짙56.15,짙8.42,짙47.73,
2026-02-14,짙905.47,짙180.57,짙14.45,짙68.40,짙53.95,짙8.09,짙45.86,
2026-02-15,짙887.56,짙182.66,짙14.61,짙68.40,짙53.79,짙8.07,짙45.72,
2026-02-16,짙767.76,짙135.04,짙10.80,짙68.40,짙57.60,짙8.64,짙48.96,
2026-02-17,짙716.63,짙128.80,짙10.30,짙68.40,짙58.10,짙8.71,짙49.38,
2026-02-18,짙727.01,짙132.70,짙10.62,짙68.40,짙57.78,짙8.67,짙49.12,
2026-02-19,짙826.39,짙146.79,짙11.74,짙68.40,짙56.66,짙8.50,짙48.16,
2026-02-20,짙830.65,짙159.93,짙12.79,짙68.40,짙55.61,짙8.34,짙47.27,
2026-02-21,"짙1,004.28",짙194.51,짙15.56,짙68.40,짙52.84,짙7.93,짙44.91,
2026-02-22,짙976.71,짙187.52,짙15.00,짙68.40,짙53.40,짙8.01,짙45.39,
2026-02-23,짙742.18,짙154.58,짙12.37,짙68.40,짙56.03,짙8.41,짙47.63,
2026-02-24,짙680.91,짙135.75,짙10.86,짙68.40,짙57.54,짙8.63,짙48.91,
2026-02-25,짙644.74,짙129.40,짙10.35,짙68.40,짙58.05,짙8.71,짙49.34,
2026-02-26,짙718.20,짙155.31,짙12.42,짙68.40,짙55.98,짙8.40,짙47.58,
2026-02-27,짙690.95,짙149.40,짙11.95,짙68.40,짙56.45,짙8.47,짙47.98,
2026-02-28,짙679.93,짙145.04,짙11.60,짙68.40,짙56.80,짙8.52,짙48.28,
2026-03-01,짙554.56,짙143.13,짙11.45,짙68.40,짙56.95,짙8.54,짙48.41,
2026-03-02,짙449.82,짙91.88,짙7.35,짙68.40,짙61.05,짙9.16,짙51.89,
2026-03-03,짙443.95,짙100.59,짙8.05,짙68.40,짙60.35,짙9.05,짙51.30,
2026-03-04,짙524.06,짙122.59,짙9.81,짙68.40,짙58.59,짙8.79,짙49.80,
2026-03-05,짙473.66,짙108.84,짙8.71,짙68.40,짙59.69,짙8.95,짙50.74,
2026-03-06,짙612.48,짙131.09,짙10.49,짙68.40,짙57.91,짙8.69,짙49.23,
2026-03-07,짙960.32,짙221.92,짙17.75,짙68.40,짙50.65,짙7.60,짙43.05,
2026-03-08,짙824.42,짙244.36,짙19.55,짙68.40,짙48.85,짙7.33,짙41.52,
2026-03-09,짙627.74,짙156.94,짙12.55,짙68.40,짙55.85,짙8.38,짙47.47,
2026-03-10,짙562.31,짙141.77,짙11.34,짙68.40,짙57.06,짙8.56,짙48.50,
2026-03-11,짙543.59,짙117.13,짙9.37,짙68.40,짙59.03,짙8.85,짙50.18,
2026-03-12,짙560.42,짙106.57,짙8.53,짙68.40,짙59.87,짙8.98,짙50.89,
2026-03-13,짙658.16,짙133.99,짙10.72,짙68.40,짙57.68,짙8.65,짙49.03,
2026-03-14,짙830.03,짙167.91,짙13.43,짙68.40,짙54.97,짙8.25,짙46.72,
2026-03-15,짙835.50,짙170.10,짙13.61,짙68.40,짙54.79,짙8.22,짙46.57,
,,,,,,,,
Grand Total,"짙27,199.04","짙5,855.82",짙468.47,"짙2,599.20","짙2,130.73",짙319.61,"짙1,811.12",