Tier,Country,Monthly Sessions,Unique Users,Ad Pods/Month,Impressions/Month,Fill Rate,Filled Impressions,CPM ($),Monthly Ad Rev ($),Annual Ad Rev ($),House Ads (unfilled pods),Subs Conversion (0.05%),Cannibalisation (50%),Monthly Subs Rev ($),Annual Subs Rev ($),Monthly Total ($),Annual Total ($)
Tier 1,DE,1072781,60037,=C2,=E2*3,0.2,=F2*G2,15,=H2/1000*I2,=J2*12,=E2*(1-G2),=L2*0.0005,=M2*0.5,=N2*7.30,=O2*12,=J2+O2,=K2+P2
Tier 1,US,528836,42818,=C3,=E3*3,0.2,=F3*G3,15,=H3/1000*I3,=J3*12,=E3*(1-G3),=L3*0.0005,=M3*0.5,=N3*7.30,=O3*12,=J3+O3,=K3+P3
Tier 1,FR,405336,27113,=C4,=E4*3,0.2,=F4*G4,15,=H4/1000*I4,=J4*12,=E4*(1-G4),=L4*0.0005,=M4*0.5,=N4*7.30,=O4*12,=J4+O4,=K4+P4
Tier 1,GB,351390,22315,=C5,=E5*3,0.2,=F5*G5,15,=H5/1000*I5,=J5*12,=E5*(1-G5),=L5*0.0005,=M5*0.5,=N5*7.30,=O5*12,=J5+O5,=K5+P5
Tier 1,ES,176879,11598,=C6,=E6*3,0.2,=F6*G6,15,=H6/1000*I6,=J6*12,=E6*(1-G6),=L6*0.0005,=M6*0.5,=N6*7.30,=O6*12,=J6+O6,=K6+P6
Tier 1,CA,137778,9510,=C7,=E7*3,0.2,=F7*G7,15,=H7/1000*I7,=J7*12,=E7*(1-G7),=L7*0.0005,=M7*0.5,=N7*7.30,=O7*12,=J7+O7,=K7+P7
Tier 1,IT,94393,4784,=C8,=E8*3,0.2,=F8*G8,15,=H8/1000*I8,=J8*12,=E8*(1-G8),=L8*0.0005,=M8*0.5,=N8*7.30,=O8*12,=J8+O8,=K8+P8
Tier 1,AU,75732,5646,=C9,=E9*3,0.2,=F9*G9,15,=H9/1000*I9,=J9*12,=E9*(1-G9),=L9*0.0005,=M9*0.5,=N9*7.30,=O9*12,=J9+O9,=K9+P9
Tier 2,PL,3392765,156508,=C10,=E10*3,0.2,=F10*G10,10,=H10/1000*I10,=J10*12,=E10*(1-G10),=L10*0.0005,=M10*0.5,=N10*7.30,=O10*12,=J10+O10,=K10+P10
Tier 2,RO,1046223,46186,=C11,=E11*3,0.2,=F11*G11,10,=H11/1000*I11,=J11*12,=E11*(1-G11),=L11*0.0005,=M11*0.5,=N11*7.30,=O11*12,=J11+O11,=K11+P11
Tier 2,FI,593039,29566,=C12,=E12*3,0.2,=F12*G12,10,=H12/1000*I12,=J12*12,=E12*(1-G12),=L12*0.0005,=M12*0.5,=N12*7.30,=O12*12,=J12+O12,=K12+P12
Tier 2,PT,585711,28514,=C13,=E13*3,0.2,=F13*G13,10,=H13/1000*I13,=J13*12,=E13*(1-G13),=L13*0.0005,=M13*0.5,=N13*7.30,=O13*12,=J13+O13,=K13+P13
Tier 2,NL,533485,25111,=C14,=E14*3,0.2,=F14*G14,10,=H14/1000*I14,=J14*12,=E14*(1-G14),=L14*0.0005,=M14*0.5,=N14*7.30,=O14*12,=J14+O14,=K14+P14
Tier 2,DK,431661,26190,=C15,=E15*3,0.2,=F15*G15,10,=H15/1000*I15,=J15*12,=E15*(1-G15),=L15*0.0005,=M15*0.5,=N15*7.30,=O15*12,=J15+O15,=K15+P15
Tier 2,SE,410301,24758,=C16,=E16*3,0.2,=F16*G16,10,=H16/1000*I16,=J16*12,=E16*(1-G16),=L16*0.0005,=M16*0.5,=N16*7.30,=O16*12,=J16+O16,=K16+P16
Tier 2,RS,341295,13145,=C17,=E17*3,0.2,=F17*G17,10,=H17/1000*I17,=J17*12,=E17*(1-G17),=L17*0.0005,=M17*0.5,=N17*7.30,=O17*12,=J17+O17,=K17+P17
Tier 2,LT,270153,13037,=C18,=E18*3,0.2,=F18*G18,10,=H18/1000*I18,=J18*12,=E18*(1-G18),=L18*0.0005,=M18*0.5,=N18*7.30,=O18*12,=J18+O18,=K18+P18
Tier 2,CZ,245571,15186,=C19,=E19*3,0.2,=F19*G19,10,=H19/1000*I19,=J19*12,=E19*(1-G19),=L19*0.0005,=M19*0.5,=N19*7.30,=O19*12,=J19+O19,=K19+P19
Tier 2,LV,206597,10965,=C20,=E20*3,0.2,=F20*G20,10,=H20/1000*I20,=J20*12,=E20*(1-G20),=L20*0.0005,=M20*0.5,=N20*7.30,=O20*12,=J20+O20,=K20+P20
Tier 2,SK,145864,8549,=C21,=E21*3,0.2,=F21*G21,10,=H21/1000*I21,=J21*12,=E21*(1-G21),=L21*0.0005,=M21*0.5,=N21*7.30,=O21*12,=J21+O21,=K21+P21
Tier 2,NO,139435,9411,=C22,=E22*3,0.2,=F22*G22,10,=H22/1000*I22,=J22*12,=E22*(1-G22),=L22*0.0005,=M22*0.5,=N22*7.30,=O22*12,=J22+O22,=K22+P22
Tier 2,HU,134087,9060,=C23,=E23*3,0.2,=F23*G23,10,=H23/1000*I23,=J23*12,=E23*(1-G23),=L23*0.0005,=M23*0.5,=N23*7.30,=O23*12,=J23+O23,=K23+P23
Tier 2,AT,122315,6287,=C24,=E24*3,0.2,=F24*G24,10,=H24/1000*I24,=J24*12,=E24*(1-G24),=L24*0.0005,=M24*0.5,=N24*7.30,=O24*12,=J24+O24,=K24+P24
Tier 2,EE,120851,6362,=C25,=E25*3,0.2,=F25*G25,10,=H25/1000*I25,=J25*12,=E25*(1-G25),=L25*0.0005,=M25*0.5,=N25*7.30,=O25*12,=J25+O25,=K25+P25
Tier 2,BE,94705,5587,=C26,=E26*3,0.2,=F26*G26,10,=H26/1000*I26,=J26*12,=E26*(1-G26),=L26*0.0005,=M26*0.5,=N26*7.30,=O26*12,=J26+O26,=K26+P26
Tier 2,CH,93636,5134,=C27,=E27*3,0.2,=F27*G27,10,=H27/1000*I27,=J27*12,=E27*(1-G27),=L27*0.0005,=M27*0.5,=N27*7.30,=O27*12,=J27+O27,=K27+P27
Tier 2,HR,75158,3692,=C28,=E28*3,0.2,=F28*G28,10,=H28/1000*I28,=J28*12,=E28*(1-G28),=L28*0.0005,=M28*0.5,=N28*7.30,=O28*12,=J28+O28,=K28+P28
Tier 2,GR,58765,2971,=C29,=E29*3,0.2,=F29*G29,10,=H29/1000*I29,=J29*12,=E29*(1-G29),=L29*0.0005,=M29*0.5,=N29*7.30,=O29*12,=J29+O29,=K29+P29
Tier 2,KR,51986,2383,=C30,=E30*3,0.2,=F30*G30,10,=H30/1000*I30,=J30*12,=E30*(1-G30),=L30*0.0005,=M30*0.5,=N30*7.30,=O30*12,=J30+O30,=K30+P30
Tier 2,AE,49805,3364,=C31,=E31*3,0.2,=F31*G31,10,=H31/1000*I31,=J31*12,=E31*(1-G31),=L31*0.0005,=M31*0.5,=N31*7.30,=O31*12,=J31+O31,=K31+P31
Tier 2,JO,46108,1778,=C32,=E32*3,0.2,=F32*G32,10,=H32/1000*I32,=J32*12,=E32*(1-G32),=L32*0.0005,=M32*0.5,=N32*7.30,=O32*12,=J32+O32,=K32+P32
Tier 2,IE,38217,2322,=C33,=E33*3,0.2,=F33*G33,10,=H33/1000*I33,=J33*12,=E33*(1-G33),=L33*0.0005,=M33*0.5,=N33*7.30,=O33*12,=J33+O33,=K33+P33
Tier 2,SG,36923,4554,=C34,=E34*3,0.2,=F34*G34,10,=H34/1000*I34,=J34*12,=E34*(1-G34),=L34*0.0005,=M34*0.5,=N34*7.30,=O34*12,=J34+O34,=K34+P34
Tier 2,SI,34467,1803,=C35,=E35*3,0.2,=F35*G35,10,=H35/1000*I35,=J35*12,=E35*(1-G35),=L35*0.0005,=M35*0.5,=N35*7.30,=O35*12,=J35+O35,=K35+P35
Tier 2,JP,24041,1652,=C36,=E36*3,0.2,=F36*G36,10,=H36/1000*I36,=J36*12,=E36*(1-G36),=L36*0.0005,=M36*0.5,=N36*7.30,=O36*12,=J36+O36,=K36+P36
Tier 2,SA,18628,928,=C37,=E37*3,0.2,=F37*G37,10,=H37/1000*I37,=J37*12,=E37*(1-G37),=L37*0.0005,=M37*0.5,=N37*7.30,=O37*12,=J37+O37,=K37+P37
Tier 2,IS,14682,1008,=C38,=E38*3,0.2,=F38*G38,10,=H38/1000*I38,=J38*12,=E38*(1-G38),=L38*0.0005,=M38*0.5,=N38*7.30,=O38*12,=J38+O38,=K38+P38
Tier 2,CY,12035,703,=C39,=E39*3,0.2,=F39*G39,10,=H39/1000*I39,=J39*12,=E39*(1-G39),=L39*0.0005,=M39*0.5,=N39*7.30,=O39*12,=J39+O39,=K39+P39
Tier 2,NZ,9894,681,=C40,=E40*3,0.2,=F40*G40,10,=H40/1000*I40,=J40*12,=E40*(1-G40),=L40*0.0005,=M40*0.5,=N40*7.30,=O40*12,=J40+O40,=K40+P40
Tier 2,LI,1151,139,=C41,=E41*3,0.2,=F41*G41,10,=H41/1000*I41,=J41*12,=E41*(1-G41),=L41*0.0005,=M41*0.5,=N41*7.30,=O41*12,=J41+O41,=K41+P41
Tier 2,FO,294,,=C42,=E42*3,0.2,=F42*G42,10,=H42/1000*I42,=J42*12,=E42*(1-G42),=L42*0.0005,=M42*0.5,=N42*7.30,=O42*12,=J42+O42,=K42+P42
Tier 3,KZ,3623059,108953,=C43,=E43*3,0.1,=F43*G43,5,=H43/1000*I43,=J43*12,=E43*(1-G43),=L43*0.0005,=M43*0.5,=N43*7.30,=O43*12,=J43+O43,=K43+P43
Tier 3,UA,1363341,65704,=C44,=E44*3,0.1,=F44*G44,5,=H44/1000*I44,=J44*12,=E44*(1-G44),=L44*0.0005,=M44*0.5,=N44*7.30,=O44*12,=J44+O44,=K44+P44
Tier 3,XK,1103869,31054,=C45,=E45*3,0.1,=F45*G45,5,=H45/1000*I45,=J45*12,=E45*(1-G45),=L45*0.0005,=M45*0.5,=N45*7.30,=O45*12,=J45+O45,=K45+P45
Tier 3,TR,1088946,65024,=C46,=E46*3,0.1,=F46*G46,5,=H46/1000*I46,=J46*12,=E46*(1-G46),=L46*0.0005,=M46*0.5,=N46*7.30,=O46*12,=J46+O46,=K46+P46
Tier 3,BY,937972,33247,=C47,=E47*3,0.1,=F47*G47,5,=H47/1000*I47,=J47*12,=E47*(1-G47),=L47*0.0005,=M47*0.5,=N47*7.30,=O47*12,=J47+O47,=K47+P47
Tier 3,UZ,799747,30143,=C48,=E48*3,0.1,=F48*G48,5,=H48/1000*I48,=J48*12,=E48*(1-G48),=L48*0.0005,=M48*0.5,=N48*7.30,=O48*12,=J48+O48,=K48+P48
Tier 3,MN,403244,21955,=C49,=E49*3,0.1,=F49*G49,5,=H49/1000*I49,=J49*12,=E49*(1-G49),=L49*0.0005,=M49*0.5,=N49*7.30,=O49*12,=J49+O49,=K49+P49
Tier 3,BR,346303,25976,=C50,=E50*3,0.1,=F50*G50,5,=H50/1000*I50,=J50*12,=E50*(1-G50),=L50*0.0005,=M50*0.5,=N50*7.30,=O50*12,=J50+O50,=K50+P50
Tier 3,MK,345257,10662,=C51,=E51*3,0.1,=F51*G51,5,=H51/1000*I51,=J51*12,=E51*(1-G51),=L51*0.0005,=M51*0.5,=N51*7.30,=O51*12,=J51+O51,=K51+P51
Tier 3,AR,287673,18613,=C52,=E52*3,0.1,=F52*G52,5,=H52/1000*I52,=J52*12,=E52*(1-G52),=L52*0.0005,=M52*0.5,=N52*7.30,=O52*12,=J52+O52,=K52+P52
Tier 3,KG,225302,7799,=C53,=E53*3,0.1,=F53*G53,5,=H53/1000*I53,=J53*12,=E53*(1-G53),=L53*0.0005,=M53*0.5,=N53*7.30,=O53*12,=J53+O53,=K53+P53
Tier 3,GE,191859,6836,=C54,=E54*3,0.1,=F54*G54,5,=H54/1000*I54,=J54*12,=E54*(1-G54),=L54*0.0005,=M54*0.5,=N54*7.30,=O54*12,=J54+O54,=K54+P54
Tier 3,BG,166832,8112,=C55,=E55*3,0.1,=F55*G55,5,=H55/1000*I55,=J55*12,=E55*(1-G55),=L55*0.0005,=M55*0.5,=N55*7.30,=O55*12,=J55+O55,=K55+P55
Tier 3,PK,118573,4091,=C56,=E56*3,0.1,=F56*G56,5,=H56/1000*I56,=J56*12,=E56*(1-G56),=L56*0.0005,=M56*0.5,=N56*7.30,=O56*12,=J56+O56,=K56+P56
Tier 3,MD,118245,5307,=C57,=E57*3,0.1,=F57*G57,5,=H57/1000*I57,=J57*12,=E57*(1-G57),=L57*0.0005,=M57*0.5,=N57*7.30,=O57*12,=J57+O57,=K57+P57
Tier 3,AL,109743,5056,=C58,=E58*3,0.1,=F58*G58,5,=H58/1000*I58,=J58*12,=E58*(1-G58),=L58*0.0005,=M58*0.5,=N58*7.30,=O58*12,=J58+O58,=K58+P58
Tier 3,BA,105413,4188,=C59,=E59*3,0.1,=F59*G59,5,=H59/1000*I59,=J59*12,=E59*(1-G59),=L59*0.0005,=M59*0.5,=N59*7.30,=O59*12,=J59+O59,=K59+P59
Tier 3,TJ,99510,3360,=C60,=E60*3,0.1,=F60*G60,5,=H60/1000*I60,=J60*12,=E60*(1-G60),=L60*0.0005,=M60*0.5,=N60*7.30,=O60*12,=J60+O60,=K60+P60
Tier 3,VN,98224,5532,=C61,=E61*3,0.1,=F61*G61,5,=H61/1000*I61,=J61*12,=E61*(1-G61),=L61*0.0005,=M61*0.5,=N61*7.30,=O61*12,=J61+O61,=K61+P61
Tier 3,IL,73798,4080,=C62,=E62*3,0.1,=F62*G62,5,=H62/1000*I62,=J62*12,=E62*(1-G62),=L62*0.0005,=M62*0.5,=N62*7.30,=O62*12,=J62+O62,=K62+P62
Tier 3,DZ,72517,2379,=C63,=E63*3,0.1,=F63*G63,5,=H63/1000*I63,=J63*12,=E63*(1-G63),=L63*0.0005,=M63*0.5,=N63*7.30,=O63*12,=J63+O63,=K63+P63
Tier 3,AZ,66147,2955,=C64,=E64*3,0.1,=F64*G64,5,=H64/1000*I64,=J64*12,=E64*(1-G64),=L64*0.0005,=M64*0.5,=N64*7.30,=O64*12,=J64+O64,=K64+P64
Tier 3,LB,60200,2197,=C65,=E65*3,0.1,=F65*G65,5,=H65/1000*I65,=J65*12,=E65*(1-G65),=L65*0.0005,=M65*0.5,=N65*7.30,=O65*12,=J65+O65,=K65+P65
Tier 3,PH,59655,3163,=C66,=E66*3,0.1,=F66*G66,5,=H66/1000*I66,=J66*12,=E66*(1-G66),=L66*0.0005,=M66*0.5,=N66*7.30,=O66*12,=J66+O66,=K66+P66
Tier 3,IN,54097,3321,=C67,=E67*3,0.1,=F67*G67,5,=H67/1000*I67,=J67*12,=E67*(1-G67),=L67*0.0005,=M67*0.5,=N67*7.30,=O67*12,=J67+O67,=K67+P67
Tier 3,MY,50062,3147,=C68,=E68*3,0.1,=F68*G68,5,=H68/1000*I68,=J68*12,=E68*(1-G68),=L68*0.0005,=M68*0.5,=N68*7.30,=O68*12,=J68+O68,=K68+P68
Tier 3,IR,48631,3809,=C69,=E69*3,0.1,=F69*G69,5,=H69/1000*I69,=J69*12,=E69*(1-G69),=L69*0.0005,=M69*0.5,=N69*7.30,=O69*12,=J69+O69,=K69+P69
Tier 3,TH,47256,2650,=C70,=E70*3,0.1,=F70*G70,5,=H70/1000*I70,=J70*12,=E70*(1-G70),=L70*0.0005,=M70*0.5,=N70*7.30,=O70*12,=J70+O70,=K70+P70
Tier 3,ME,47011,1566,=C71,=E71*3,0.1,=F71*G71,5,=H71/1000*I71,=J71*12,=E71*(1-G71),=L71*0.0005,=M71*0.5,=N71*7.30,=O71*12,=J71+O71,=K71+P71
Tier 3,CL,42731,2718,=C72,=E72*3,0.1,=F72*G72,5,=H72/1000*I72,=J72*12,=E72*(1-G72),=L72*0.0005,=M72*0.5,=N72*7.30,=O72*12,=J72+O72,=K72+P72
Tier 3,HK,42317,5601,=C73,=E73*3,0.1,=F73*G73,5,=H73/1000*I73,=J73*12,=E73*(1-G73),=L73*0.0005,=M73*0.5,=N73*7.30,=O73*12,=J73+O73,=K73+P73
Tier 3,ID,41922,2618,=C74,=E74*3,0.1,=F74*G74,5,=H74/1000*I74,=J74*12,=E74*(1-G74),=L74*0.0005,=M74*0.5,=N74*7.30,=O74*12,=J74+O74,=K74+P74
Tier 3,AM,33518,1435,=C75,=E75*3,0.1,=F75*G75,5,=H75/1000*I75,=J75*12,=E75*(1-G75),=L75*0.0005,=M75*0.5,=N75*7.30,=O75*12,=J75+O75,=K75+P75
Tier 3,TW,28424,2689,=C76,=E76*3,0.1,=F76*G76,5,=H76/1000*I76,=J76*12,=E76*(1-G76),=L76*0.0005,=M76*0.5,=N76*7.30,=O76*12,=J76+O76,=K76+P76
Tier 3,PS,28362,1160,=C77,=E77*3,0.1,=F77*G77,5,=H77/1000*I77,=J77*12,=E77*(1-G77),=L77*0.0005,=M77*0.5,=N77*7.30,=O77*12,=J77+O77,=K77+P77
Tier 3,PE,28171,1658,=C78,=E78*3,0.1,=F78*G78,5,=H78/1000*I78,=J78*12,=E78*(1-G78),=L78*0.0005,=M78*0.5,=N78*7.30,=O78*12,=J78+O78,=K78+P78
Tier 3,CN,27077,3481,=C79,=E79*3,0.1,=F79*G79,5,=H79/1000*I79,=J79*12,=E79*(1-G79),=L79*0.0005,=M79*0.5,=N79*7.30,=O79*12,=J79+O79,=K79+P79
Tier 3,UY,20542,1151,=C80,=E80*3,0.1,=F80*G80,5,=H80/1000*I80,=J80*12,=E80*(1-G80),=L80*0.0005,=M80*0.5,=N80*7.30,=O80*12,=J80+O80,=K80+P80
Tier 3,IQ,19823,888,=C81,=E81*3,0.1,=F81*G81,5,=H81/1000*I81,=J81*12,=E81*(1-G81),=L81*0.0005,=M81*0.5,=N81*7.30,=O81*12,=J81+O81,=K81+P81
Tier 3,VE,17977,647,=C82,=E82*3,0.1,=F82*G82,5,=H82/1000*I82,=J82*12,=E82*(1-G82),=L82*0.0005,=M82*0.5,=N82*7.30,=O82*12,=J82+O82,=K82+P82
Tier 3,TN,15740,638,=C83,=E83*3,0.1,=F83*G83,5,=H83/1000*I83,=J83*12,=E83*(1-G83),=L83*0.0005,=M83*0.5,=N83*7.30,=O83*12,=J83+O83,=K83+P83
Tier 3,MX,13666,894,=C84,=E84*3,0.1,=F84*G84,5,=H84/1000*I84,=J84*12,=E84*(1-G84),=L84*0.0005,=M84*0.5,=N84*7.30,=O84*12,=J84+O84,=K84+P84
Tier 3,MA,13492,577,=C85,=E85*3,0.1,=F85*G85,5,=H85/1000*I85,=J85*12,=E85*(1-G85),=L85*0.0005,=M85*0.5,=N85*7.30,=O85*12,=J85+O85,=K85+P85
Tier 3,EG,12633,441,=C86,=E86*3,0.1,=F86*G86,5,=H86/1000*I86,=J86*12,=E86*(1-G86),=L86*0.0005,=M86*0.5,=N86*7.30,=O86*12,=J86+O86,=K86+P86
Tier 3,SY,10546,386,=C87,=E87*3,0.1,=F87*G87,5,=H87/1000*I87,=J87*12,=E87*(1-G87),=L87*0.0005,=M87*0.5,=N87*7.30,=O87*12,=J87+O87,=K87+P87
Tier 3,CO,7581,537,=C88,=E88*3,0.1,=F88*G88,5,=H88/1000*I88,=J88*12,=E88*(1-G88),=L88*0.0005,=M88*0.5,=N88*7.30,=O88*12,=J88+O88,=K88+P88
Tier 3,BD,7546,397,=C89,=E89*3,0.1,=F89*G89,5,=H89/1000*I89,=J89*12,=E89*(1-G89),=L89*0.0005,=M89*0.5,=N89*7.30,=O89*12,=J89+O89,=K89+P89
Tier 3,KH,7372,336,=C90,=E90*3,0.1,=F90*G90,5,=H90/1000*I90,=J90*12,=E90*(1-G90),=L90*0.0005,=M90*0.5,=N90*7.30,=O90*12,=J90+O90,=K90+P90
Tier 3,KW,7107,348,=C91,=E91*3,0.1,=F91*G91,5,=H91/1000*I91,=J91*12,=E91*(1-G91),=L91*0.0005,=M91*0.5,=N91*7.30,=O91*12,=J91+O91,=K91+P91
Tier 3,LU,6219,422,=C92,=E92*3,0.1,=F92*G92,5,=H92/1000*I92,=J92*12,=E92*(1-G92),=L92*0.0005,=M92*0.5,=N92*7.30,=O92*12,=J92+O92,=K92+P92
Tier 3,MM,5106,182,=C93,=E93*3,0.1,=F93*G93,5,=H93/1000*I93,=J93*12,=E93*(1-G93),=L93*0.0005,=M93*0.5,=N93*7.30,=O93*12,=J93+O93,=K93+P93
Tier 3,PY,5016,318,=C94,=E94*3,0.1,=F94*G94,5,=H94/1000*I94,=J94*12,=E94*(1-G94),=L94*0.0005,=M94*0.5,=N94*7.30,=O94*12,=J94+O94,=K94+P94
Tier 3,QA,4155,191,=C95,=E95*3,0.1,=F95*G95,5,=H95/1000*I95,=J95*12,=E95*(1-G95),=L95*0.0005,=M95*0.5,=N95*7.30,=O95*12,=J95+O95,=K95+P95
Tier 3,MT,3602,210,=C96,=E96*3,0.1,=F96*G96,5,=H96/1000*I96,=J96*12,=E96*(1-G96),=L96*0.0005,=M96*0.5,=N96*7.30,=O96*12,=J96+O96,=K96+P96
Tier 3,BN,2982,163,=C97,=E97*3,0.1,=F97*G97,5,=H97/1000*I97,=J97*12,=E97*(1-G97),=L97*0.0005,=M97*0.5,=N97*7.30,=O97*12,=J97+O97,=K97+P97
Tier 3,LK,2434,88,=C98,=E98*3,0.1,=F98*G98,5,=H98/1000*I98,=J98*12,=E98*(1-G98),=L98*0.0005,=M98*0.5,=N98*7.30,=O98*12,=J98+O98,=K98+P98
Tier 3,EC,2376,155,=C99,=E99*3,0.1,=F99*G99,5,=H99/1000*I99,=J99*12,=E99*(1-G99),=L99*0.0005,=M99*0.5,=N99*7.30,=O99*12,=J99+O99,=K99+P99
Tier 3,BO,2343,119,=C100,=E100*3,0.1,=F100*G100,5,=H100/1000*I100,=J100*12,=E100*(1-G100),=L100*0.0005,=M100*0.5,=N100*7.30,=O100*12,=J100+O100,=K100+P100
Tier 3,LY,1868,66,=C101,=E101*3,0.1,=F101*G101,5,=H101/1000*I101,=J101*12,=E101*(1-G101),=L101*0.0005,=M101*0.5,=N101*7.30,=O101*12,=J101+O101,=K101+P101
Tier 3,OM,1862,275,=C102,=E102*3,0.1,=F102*G102,5,=H102/1000*I102,=J102*12,=E102*(1-G102),=L102*0.0005,=M102*0.5,=N102*7.30,=O102*12,=J102+O102,=K102+P102
Tier 3,DO,1659,94,=C103,=E103*3,0.1,=F103*G103,5,=H103/1000*I103,=J103*12,=E103*(1-G103),=L103*0.0005,=M103*0.5,=N103*7.30,=O103*12,=J103+O103,=K103+P103
Tier 3,CR,1542,91,=C104,=E104*3,0.1,=F104*G104,5,=H104/1000*I104,=J104*12,=E104*(1-G104),=L104*0.0005,=M104*0.5,=N104*7.30,=O104*12,=J104+O104,=K104+P104
Tier 3,MO,1498,107,=C105,=E105*3,0.1,=F105*G105,5,=H105/1000*I105,=J105*12,=E105*(1-G105),=L105*0.0005,=M105*0.5,=N105*7.30,=O105*12,=J105+O105,=K105+P105
Tier 3,GT,1299,90,=C106,=E106*3,0.1,=F106*G106,5,=H106/1000*I106,=J106*12,=E106*(1-G106),=L106*0.0005,=M106*0.5,=N106*7.30,=O106*12,=J106+O106,=K106+P106
Tier 3,NP,1173,74,=C107,=E107*3,0.1,=F107*G107,5,=H107/1000*I107,=J107*12,=E107*(1-G107),=L107*0.0005,=M107*0.5,=N107*7.30,=O107*12,=J107+O107,=K107+P107
Tier 3,AX,1142,,=C108,=E108*3,0.1,=F108*G108,5,=H108/1000*I108,=J108*12,=E108*(1-G108),=L108*0.0005,=M108*0.5,=N108*7.30,=O108*12,=J108+O108,=K108+P108
Tier 3,PA,1138,90,=C109,=E109*3,0.1,=F109*G109,5,=H109/1000*I109,=J109*12,=E109*(1-G109),=L109*0.0005,=M109*0.5,=N109*7.30,=O109*12,=J109+O109,=K109+P109
Tier 3,BH,950,94,=C110,=E110*3,0.1,=F110*G110,5,=H110/1000*I110,=J110*12,=E110*(1-G110),=L110*0.0005,=M110*0.5,=N110*7.30,=O110*12,=J110+O110,=K110+P110
