Tier,Country,Monthly Sessions,Unique Users,Ad Pods/Month,Impressions/Month,Fill Rate,Filled Impressions,CPM ($),Monthly Ad Rev ($),Annual Ad Rev ($),House Ads (unfilled pods),Subs Conversion (0.05%),Cannibalisation (50%),Monthly Subs Rev ($),Annual Subs Rev ($),Monthly Total ($),Annual Total ($)
Tier 3,LA,633,,=C111,=E111*3,0.1,=F111*G111,5,=H111/1000*I111,=J111*12,=E111*(1-G111),=L111*0.0005,=M111*0.5,=N111*7.30,=O111*12,=J111+O111,=K111+P111
Tier 3,SV,579,,=C112,=E112*3,0.1,=F112*G112,5,=H112/1000*I112,=J112*12,=E112*(1-G112),=L112*0.0005,=M112*0.5,=N112*7.30,=O112*12,=J112+O112,=K112+P112
Tier 3,MU,568,,=C113,=E113*3,0.1,=F113*G113,5,=H113/1000*I113,=J113*12,=E113*(1-G113),=L113*0.0005,=M113*0.5,=N113*7.30,=O113*12,=J113+O113,=K113+P113
Tier 3,MV,555,,=C114,=E114*3,0.1,=F114*G114,5,=H114/1000*I114,=J114*12,=E114*(1-G114),=L114*0.0005,=M114*0.5,=N114*7.30,=O114*12,=J114+O114,=K114+P114
Tier 3,KE,513,,=C115,=E115*3,0.1,=F115*G115,5,=H115/1000*I115,=J115*12,=E115*(1-G115),=L115*0.0005,=M115*0.5,=N115*7.30,=O115*12,=J115+O115,=K115+P115
Tier 3,HN,505,,=C116,=E116*3,0.1,=F116*G116,5,=H116/1000*I116,=J116*12,=E116*(1-G116),=L116*0.0005,=M116*0.5,=N116*7.30,=O116*12,=J116+O116,=K116+P116
Tier 3,GH,483,,=C117,=E117*3,0.1,=F117*G117,5,=H117/1000*I117,=J117*12,=E117*(1-G117),=L117*0.0005,=M117*0.5,=N117*7.30,=O117*12,=J117+O117,=K117+P117
Tier 3,ZA,482,310,=C118,=E118*3,0.1,=F118*G118,5,=H118/1000*I118,=J118*12,=E118*(1-G118),=L118*0.0005,=M118*0.5,=N118*7.30,=O118*12,=J118+O118,=K118+P118
Tier 3,CI,464,,=C119,=E119*3,0.1,=F119*G119,5,=H119/1000*I119,=J119*12,=E119*(1-G119),=L119*0.0005,=M119*0.5,=N119*7.30,=O119*12,=J119+O119,=K119+P119
Tier 3,JE,416,,=C120,=E120*3,0.1,=F120*G120,5,=H120/1000*I120,=J120*12,=E120*(1-G120),=L120*0.0005,=M120*0.5,=N120*7.30,=O120*12,=J120+O120,=K120+P120
Tier 3,IM,408,,=C121,=E121*3,0.1,=F121*G121,5,=H121/1000*I121,=J121*12,=E121*(1-G121),=L121*0.0005,=M121*0.5,=N121*7.30,=O121*12,=J121+O121,=K121+P121
Tier 3,AD,323,,=C122,=E122*3,0.1,=F122*G122,5,=H122/1000*I122,=J122*12,=E122*(1-G122),=L122*0.0005,=M122*0.5,=N122*7.30,=O122*12,=J122+O122,=K122+P122
Tier 3,RE,313,,=C123,=E123*3,0.1,=F123*G123,5,=H123/1000*I123,=J123*12,=E123*(1-G123),=L123*0.0005,=M123*0.5,=N123*7.30,=O123*12,=J123+O123,=K123+P123
Tier 3,SN,294,,=C124,=E124*3,0.1,=F124*G124,5,=H124/1000*I124,=J124*12,=E124*(1-G124),=L124*0.0005,=M124*0.5,=N124*7.30,=O124*12,=J124+O124,=K124+P124
Tier 3,PR,279,,=C125,=E125*3,0.1,=F125*G125,5,=H125/1000*I125,=J125*12,=E125*(1-G125),=L125*0.0005,=M125*0.5,=N125*7.30,=O125*12,=J125+O125,=K125+P125
Tier 3,MR,264,,=C126,=E126*3,0.1,=F126*G126,5,=H126/1000*I126,=J126*12,=E126*(1-G126),=L126*0.0005,=M126*0.5,=N126*7.30,=O126*12,=J126+O126,=K126+P126
Tier 3,NC,193,,=C127,=E127*3,0.1,=F127*G127,5,=H127/1000*I127,=J127*12,=E127*(1-G127),=L127*0.0005,=M127*0.5,=N127*7.30,=O127*12,=J127+O127,=K127+P127
Tier 3,AO,193,,=C128,=E128*3,0.1,=F128*G128,5,=H128/1000*I128,=J128*12,=E128*(1-G128),=L128*0.0005,=M128*0.5,=N128*7.30,=O128*12,=J128+O128,=K128+P128
Tier 3,MQ,164,,=C129,=E129*3,0.1,=F129*G129,5,=H129/1000*I129,=J129*12,=E129*(1-G129),=L129*0.0005,=M129*0.5,=N129*7.30,=O129*12,=J129+O129,=K129+P129
Tier 3,NG,154,,=C130,=E130*3,0.1,=F130*G130,5,=H130/1000*I130,=J130*12,=E130*(1-G130),=L130*0.0005,=M130*0.5,=N130*7.30,=O130*12,=J130+O130,=K130+P130
Tier 3,TM,152,,=C131,=E131*3,0.1,=F131*G131,5,=H131/1000*I131,=J131*12,=E131*(1-G131),=L131*0.0005,=M131*0.5,=N131*7.30,=O131*12,=J131+O131,=K131+P131
Tier 3,TD,145,,=C132,=E132*3,0.1,=F132*G132,5,=H132/1000*I132,=J132*12,=E132*(1-G132),=L132*0.0005,=M132*0.5,=N132*7.30,=O132*12,=J132+O132,=K132+P132
Tier 3,BS,126,,=C133,=E133*3,0.1,=F133*G133,5,=H133/1000*I133,=J133*12,=E133*(1-G133),=L133*0.0005,=M133*0.5,=N133*7.30,=O133*12,=J133+O133,=K133+P133
Tier 3,GL,120,,=C134,=E134*3,0.1,=F134*G134,5,=H134/1000*I134,=J134*12,=E134*(1-G134),=L134*0.0005,=M134*0.5,=N134*7.30,=O134*12,=J134+O134,=K134+P134
Tier 3,GU,117,,=C135,=E135*3,0.1,=F135*G135,5,=H135/1000*I135,=J135*12,=E135*(1-G135),=L135*0.0005,=M135*0.5,=N135*7.30,=O135*12,=J135+O135,=K135+P135
Tier 3,MC,93,,=C136,=E136*3,0.1,=F136*G136,5,=H136/1000*I136,=J136*12,=E136*(1-G136),=L136*0.0005,=M136*0.5,=N136*7.30,=O136*12,=J136+O136,=K136+P136
Tier 3,GA,85,,=C137,=E137*3,0.1,=F137*G137,5,=H137/1000*I137,=J137*12,=E137*(1-G137),=L137*0.0005,=M137*0.5,=N137*7.30,=O137*12,=J137+O137,=K137+P137
Tier 3,DJ,83,,=C138,=E138*3,0.1,=F138*G138,5,=H138/1000*I138,=J138*12,=E138*(1-G138),=L138*0.0005,=M138*0.5,=N138*7.30,=O138*12,=J138+O138,=K138+P138
Tier 3,GG,82,,=C139,=E139*3,0.1,=F139*G139,5,=H139/1000*I139,=J139*12,=E139*(1-G139),=L139*0.0005,=M139*0.5,=N139*7.30,=O139*12,=J139+O139,=K139+P139
Tier 3,NI,80,,=C140,=E140*3,0.1,=F140*G140,5,=H140/1000*I140,=J140*12,=E140*(1-G140),=L140*0.0005,=M140*0.5,=N140*7.30,=O140*12,=J140+O140,=K140+P140
Tier 3,TG,76,,=C141,=E141*3,0.1,=F141*G141,5,=H141/1000*I141,=J141*12,=E141*(1-G141),=L141*0.0005,=M141*0.5,=N141*7.30,=O141*12,=J141+O141,=K141+P141
Tier 3,JM,71,,=C142,=E142*3,0.1,=F142*G142,5,=H142/1000*I142,=J142*12,=E142*(1-G142),=L142*0.0005,=M142*0.5,=N142*7.30,=O142*12,=J142+O142,=K142+P142
Tier 3,GN,71,,=C143,=E143*3,0.1,=F143*G143,5,=H143/1000*I143,=J143*12,=E143*(1-G143),=L143*0.0005,=M143*0.5,=N143*7.30,=O143*12,=J143+O143,=K143+P143
Tier 3,TT,63,,=C144,=E144*3,0.1,=F144*G144,5,=H144/1000*I144,=J144*12,=E144*(1-G144),=L144*0.0005,=M144*0.5,=N144*7.30,=O144*12,=J144+O144,=K144+P144
Tier 3,MG,61,,=C145,=E145*3,0.1,=F145*G145,5,=H145/1000*I145,=J145*12,=E145*(1-G145),=L145*0.0005,=M145*0.5,=N145*7.30,=O145*12,=J145+O145,=K145+P145
Tier 3,ZW,61,,=C146,=E146*3,0.1,=F146*G146,5,=H146/1000*I146,=J146*12,=E146*(1-G146),=L146*0.0005,=M146*0.5,=N146*7.30,=O146*12,=J146+O146,=K146+P146
Tier 3,GP,51,,=C147,=E147*3,0.1,=F147*G147,5,=H147/1000*I147,=J147*12,=E147*(1-G147),=L147*0.0005,=M147*0.5,=N147*7.30,=O147*12,=J147+O147,=K147+P147
Tier 3,ET,46,,=C148,=E148*3,0.1,=F148*G148,5,=H148/1000*I148,=J148*12,=E148*(1-G148),=L148*0.0005,=M148*0.5,=N148*7.30,=O148*12,=J148+O148,=K148+P148
Tier 3,AW,42,,=C149,=E149*3,0.1,=F149*G149,5,=H149/1000*I149,=J149*12,=E149*(1-G149),=L149*0.0005,=M149*0.5,=N149*7.30,=O149*12,=J149+O149,=K149+P149
Tier 3,CW,34,,=C150,=E150*3,0.1,=F150*G150,5,=H150/1000*I150,=J150*12,=E150*(1-G150),=L150*0.0005,=M150*0.5,=N150*7.30,=O150*12,=J150+O150,=K150+P150
Tier 3,AF,34,,=C151,=E151*3,0.1,=F151*G151,5,=H151/1000*I151,=J151*12,=E151*(1-G151),=L151*0.0005,=M151*0.5,=N151*7.30,=O151*12,=J151+O151,=K151+P151
Tier 3,KY,34,,=C152,=E152*3,0.1,=F152*G152,5,=H152/1000*I152,=J152*12,=E152*(1-G152),=L152*0.0005,=M152*0.5,=N152*7.30,=O152*12,=J152+O152,=K152+P152
Tier 3,TZ,33,,=C153,=E153*3,0.1,=F153*G153,5,=H153/1000*I153,=J153*12,=E153*(1-G153),=L153*0.0005,=M153*0.5,=N153*7.30,=O153*12,=J153+O153,=K153+P153
Tier 3,MF,30,,=C154,=E154*3,0.1,=F154*G154,5,=H154/1000*I154,=J154*12,=E154*(1-G154),=L154*0.0005,=M154*0.5,=N154*7.30,=O154*12,=J154+O154,=K154+P154
Tier 3,BQ,30,,=C155,=E155*3,0.1,=F155*G155,5,=H155/1000*I155,=J155*12,=E155*(1-G155),=L155*0.0005,=M155*0.5,=N155*7.30,=O155*12,=J155+O155,=K155+P155
Tier 3,GI,29,,=C156,=E156*3,0.1,=F156*G156,5,=H156/1000*I156,=J156*12,=E156*(1-G156),=L156*0.0005,=M156*0.5,=N156*7.30,=O156*12,=J156+O156,=K156+P156
Tier 3,PF,19,,=C157,=E157*3,0.1,=F157*G157,5,=H157/1000*I157,=J157*12,=E157*(1-G157),=L157*0.0005,=M157*0.5,=N157*7.30,=O157*12,=J157+O157,=K157+P157
Tier 3,BJ,18,,=C158,=E158*3,0.1,=F158*G158,5,=H158/1000*I158,=J158*12,=E158*(1-G158),=L158*0.0005,=M158*0.5,=N158*7.30,=O158*12,=J158+O158,=K158+P158
Tier 3,CD,16,,=C159,=E159*3,0.1,=F159*G159,5,=H159/1000*I159,=J159*12,=E159*(1-G159),=L159*0.0005,=M159*0.5,=N159*7.30,=O159*12,=J159+O159,=K159+P159
Tier 3,TL,15,,=C160,=E160*3,0.1,=F160*G160,5,=H160/1000*I160,=J160*12,=E160*(1-G160),=L160*0.0005,=M160*0.5,=N160*7.30,=O160*12,=J160+O160,=K160+P160
Tier 3,ML,15,,=C161,=E161*3,0.1,=F161*G161,5,=H161/1000*I161,=J161*12,=E161*(1-G161),=L161*0.0005,=M161*0.5,=N161*7.30,=O161*12,=J161+O161,=K161+P161
Tier 3,PM,15,,=C162,=E162*3,0.1,=F162*G162,5,=H162/1000*I162,=J162*12,=E162*(1-G162),=L162*0.0005,=M162*0.5,=N162*7.30,=O162*12,=J162+O162,=K162+P162
Tier 3,GF,14,,=C163,=E163*3,0.1,=F163*G163,5,=H163/1000*I163,=J163*12,=E163*(1-G163),=L163*0.0005,=M163*0.5,=N163*7.30,=O163*12,=J163+O163,=K163+P163
Tier 3,BM,14,,=C164,=E164*3,0.1,=F164*G164,5,=H164/1000*I164,=J164*12,=E164*(1-G164),=L164*0.0005,=M164*0.5,=N164*7.30,=O164*12,=J164+O164,=K164+P164
Tier 3,CV,13,,=C165,=E165*3,0.1,=F165*G165,5,=H165/1000*I165,=J165*12,=E165*(1-G165),=L165*0.0005,=M165*0.5,=N165*7.30,=O165*12,=J165+O165,=K165+P165
Tier 3,GY,12,,=C166,=E166*3,0.1,=F166*G166,5,=H166/1000*I166,=J166*12,=E166*(1-G166),=L166*0.0005,=M166*0.5,=N166*7.30,=O166*12,=J166+O166,=K166+P166
Tier 3,CM,12,,=C167,=E167*3,0.1,=F167*G167,5,=H167/1000*I167,=J167*12,=E167*(1-G167),=L167*0.0005,=M167*0.5,=N167*7.30,=O167*12,=J167+O167,=K167+P167
Tier 3,SM,10,,=C168,=E168*3,0.1,=F168*G168,5,=H168/1000*I168,=J168*12,=E168*(1-G168),=L168*0.0005,=M168*0.5,=N168*7.30,=O168*12,=J168+O168,=K168+P168
Tier 3,NE,9,,=C169,=E169*3,0.1,=F169*G169,5,=H169/1000*I169,=J169*12,=E169*(1-G169),=L169*0.0005,=M169*0.5,=N169*7.30,=O169*12,=J169+O169,=K169+P169
Tier 3,SR,9,,=C170,=E170*3,0.1,=F170*G170,5,=H170/1000*I170,=J170*12,=E170*(1-G170),=L170*0.0005,=M170*0.5,=N170*7.30,=O170*12,=J170+O170,=K170+P170
Tier 3,SC,8,,=C171,=E171*3,0.1,=F171*G171,5,=H171/1000*I171,=J171*12,=E171*(1-G171),=L171*0.0005,=M171*0.5,=N171*7.30,=O171*12,=J171+O171,=K171+P171
Tier 3,BB,6,,=C172,=E172*3,0.1,=F172*G172,5,=H172/1000*I172,=J172*12,=E172*(1-G172),=L172*0.0005,=M172*0.5,=N172*7.30,=O172*12,=J172+O172,=K172+P172
Tier 3,YE,6,,=C173,=E173*3,0.1,=F173*G173,5,=H173/1000*I173,=J173*12,=E173*(1-G173),=L173*0.0005,=M173*0.5,=N173*7.30,=O173*12,=J173+O173,=K173+P173
Tier 3,VU,5,,=C174,=E174*3,0.1,=F174*G174,5,=H174/1000*I174,=J174*12,=E174*(1-G174),=L174*0.0005,=M174*0.5,=N174*7.30,=O174*12,=J174+O174,=K174+P174
Tier 3,DM,4,,=C175,=E175*3,0.1,=F175*G175,5,=H175/1000*I175,=J175*12,=E175*(1-G175),=L175*0.0005,=M175*0.5,=N175*7.30,=O175*12,=J175+O175,=K175+P175
Tier 3,PG,4,,=C176,=E176*3,0.1,=F176*G176,5,=H176/1000*I176,=J176*12,=E176*(1-G176),=L176*0.0005,=M176*0.5,=N176*7.30,=O176*12,=J176+O176,=K176+P176
Tier 3,BT,4,,=C177,=E177*3,0.1,=F177*G177,5,=H177/1000*I177,=J177*12,=E177*(1-G177),=L177*0.0005,=M177*0.5,=N177*7.30,=O177*12,=J177+O177,=K177+P177
Tier 3,AG,3,,=C178,=E178*3,0.1,=F178*G178,5,=H178/1000*I178,=J178*12,=E178*(1-G178),=L178*0.0005,=M178*0.5,=N178*7.30,=O178*12,=J178+O178,=K178+P178
Tier 3,BF,3,,=C179,=E179*3,0.1,=F179*G179,5,=H179/1000*I179,=J179*12,=E179*(1-G179),=L179*0.0005,=M179*0.5,=N179*7.30,=O179*12,=J179+O179,=K179+P179
Tier 3,LR,3,,=C180,=E180*3,0.1,=F180*G180,5,=H180/1000*I180,=J180*12,=E180*(1-G180),=L180*0.0005,=M180*0.5,=N180*7.30,=O180*12,=J180+O180,=K180+P180
Tier 3,RW,2,,=C181,=E181*3,0.1,=F181*G181,5,=H181/1000*I181,=J181*12,=E181*(1-G181),=L181*0.0005,=M181*0.5,=N181*7.30,=O181*12,=J181+O181,=K181+P181
Tier 3,BL,2,,=C182,=E182*3,0.1,=F182*G182,5,=H182/1000*I182,=J182*12,=E182*(1-G182),=L182*0.0005,=M182*0.5,=N182*7.30,=O182*12,=J182+O182,=K182+P182
Tier 3,BZ,2,,=C183,=E183*3,0.1,=F183*G183,5,=H183/1000*I183,=J183*12,=E183*(1-G183),=L183*0.0005,=M183*0.5,=N183*7.30,=O183*12,=J183+O183,=K183+P183
Tier 3,VI,2,,=C184,=E184*3,0.1,=F184*G184,5,=H184/1000*I184,=J184*12,=E184*(1-G184),=L184*0.0005,=M184*0.5,=N184*7.30,=O184*12,=J184+O184,=K184+P184
Tier 3,NA,1,,=C185,=E185*3,0.1,=F185*G185,5,=H185/1000*I185,=J185*12,=E185*(1-G185),=L185*0.0005,=M185*0.5,=N185*7.30,=O185*12,=J185+O185,=K185+P185
Tier 3,SD,1,,=C186,=E186*3,0.1,=F186*G186,5,=H186/1000*I186,=J186*12,=E186*(1-G186),=L186*0.0005,=M186*0.5,=N186*7.30,=O186*12,=J186+O186,=K186+P186
Tier 3,UG,0,,=C187,=E187*3,0.1,=F187*G187,5,=H187/1000*I187,=J187*12,=E187*(1-G187),=L187*0.0005,=M187*0.5,=N187*7.30,=O187*12,=J187+O187,=K187+P187
Tier 3,CU,0,,=C188,=E188*3,0.1,=F188*G188,5,=H188/1000*I188,=J188*12,=E188*(1-G188),=L188*0.0005,=M188*0.5,=N188*7.30,=O188*12,=J188+O188,=K188+P188
Russia,RU,12174327,488448,=C189,=E189*3,0.1,=F189*G189,2,=H189/1000*I189,=J189*12,=E189*(1-G189),=L189*0.0005,=M189*0.5,=N189*7.30,=O189*12,=J189+O189,=K189+P189

SUBTOTALS BY TIER,,,,,,,,,,,,,,,,,
Tier 1,8 countries,"=SUMIF(A2:A189,""Tier 1"",C2:C189)","=SUMIF(A2:A189,""Tier 1"",D2:D189)","=SUMIF(A2:A189,""Tier 1"",E2:E189)","=SUMIF(A2:A189,""Tier 1"",F2:F189)",,"=SUMIF(A2:A189,""Tier 1"",H2:H189)",,"=SUMIF(A2:A189,""Tier 1"",J2:J189)",=J192*12,"=SUMIF(A2:A189,""Tier 1"",L2:L189)","=SUMIF(A2:A189,""Tier 1"",M2:M189)","=SUMIF(A2:A189,""Tier 1"",N2:N189)","=SUMIF(A2:A189,""Tier 1"",O2:O189)",=O192*12,=J192+O192,=K192+P192
Tier 2,33 countries,"=SUMIF(A2:A189,""Tier 2"",C2:C189)","=SUMIF(A2:A189,""Tier 2"",D2:D189)","=SUMIF(A2:A189,""Tier 2"",E2:E189)","=SUMIF(A2:A189,""Tier 2"",F2:F189)",,"=SUMIF(A2:A189,""Tier 2"",H2:H189)",,"=SUMIF(A2:A189,""Tier 2"",J2:J189)",=J193*12,"=SUMIF(A2:A189,""Tier 2"",L2:L189)","=SUMIF(A2:A189,""Tier 2"",M2:M189)","=SUMIF(A2:A189,""Tier 2"",N2:N189)","=SUMIF(A2:A189,""Tier 2"",O2:O189)",=O193*12,=J193+O193,=K193+P193
Tier 3,146 countries,"=SUMIF(A2:A189,""Tier 3"",C2:C189)","=SUMIF(A2:A189,""Tier 3"",D2:D189)","=SUMIF(A2:A189,""Tier 3"",E2:E189)","=SUMIF(A2:A189,""Tier 3"",F2:F189)",,"=SUMIF(A2:A189,""Tier 3"",H2:H189)",,"=SUMIF(A2:A189,""Tier 3"",J2:J189)",=J194*12,"=SUMIF(A2:A189,""Tier 3"",L2:L189)","=SUMIF(A2:A189,""Tier 3"",M2:M189)","=SUMIF(A2:A189,""Tier 3"",N2:N189)","=SUMIF(A2:A189,""Tier 3"",O2:O189)",=O194*12,=J194+O194,=K194+P194
Russia,RU,"=SUMIF(A2:A189,""Russia"",C2:C189)","=SUMIF(A2:A189,""Russia"",D2:D189)","=SUMIF(A2:A189,""Russia"",E2:E189)","=SUMIF(A2:A189,""Russia"",F2:F189)",,"=SUMIF(A2:A189,""Russia"",H2:H189)",,"=SUMIF(A2:A189,""Russia"",J2:J189)",=J195*12,"=SUMIF(A2:A189,""Russia"",L2:L189)","=SUMIF(A2:A189,""Russia"",M2:M189)","=SUMIF(A2:A189,""Russia"",N2:N189)","=SUMIF(A2:A189,""Russia"",O2:O189)",=O195*12,=J195+O195,=K195+P195
GRAND TOTAL,All,=SUM(C192:C195),=SUM(D192:D195),=SUM(E192:E195),=SUM(F192:F195),,=SUM(H192:H195),,=SUM(J192:J195),=J196*12,=SUM(L192:L195),=SUM(M192:M195),=SUM(N192:N195),=SUM(O192:O195),=O196*12,=J196+O196,=K196+P196
TOTAL EXCL RU,All excl. Russia,=C192+C193+C194,=D192+D193+D194,=E192+E193+E194,=F192+F193+F194,,=H192+H193+H194,,=J192+J193+J194,=J197*12,=L192+L193+L194,=M192+M193+M194,=N192+N193+N194,=O192+O193+O194,=O197*12,=J197+O197,=K197+P197

SCENARIO COMPARISON (ANNUAL),,,,,,,,,,,,,,,,,

Scenario,Fill Rate,CPM Assumption,Tier 1 Annual,Tier 2 Annual,Tier 3 Annual,Russia Annual,Total Ad Rev (Annual),Subs Rev (Annual),Combined (Annual),,,,,,,,
Conservative (Year 1),20% T1/T2 - 10% T3/RU,T1 $15 / T2 $10 / T3 $5 / RU $2,=F192*0.20/1000*15*12,=F193*0.20/1000*10*12,=F194*0.10/1000*5*12,=F195*0.10/1000*2*12,=D202+E202+F202+G202,=P196,=H202+I202,,,,,,,,
Mid Case,20% T1/T2 - 10% T3/RU,T1 $20 / T2 $15 / T3 $5 / RU $2,=F192*0.20/1000*20*12,=F193*0.20/1000*15*12,=F194*0.10/1000*5*12,=F195*0.10/1000*2*12,=D203+E203+F203+G203,=P196,=H203+I203,,,,,,,,
100% Fill Ceiling,100% all tiers,T1 $15 / T2 $10 / T3 $5 / RU $2,=F192*1.0/1000*15*12,=F193*1.0/1000*10*12,=F194*1.0/1000*5*12,=F195*1.0/1000*2*12,=D204+E204+F204+G204,=P196,=H204+I204,,,,,,,,

ASSUMPTIONS,,,,,,,,,,,,,,,,,

Parameter,Value,Notes,,,,,,,,,,,,,,,
Ad pod max duration,60 seconds,Up to 60s of ads per ~45 min match (as many slots as fit),,,,,,,,,,,,,,,
Impressions per pod,3,Average 3x20s creatives within a 60s pod,,,,,,,,,,,,,,,
Ad pods per user per month,28,1 pod per daily session x 28 days,,,,,,,,,,,,,,,
Monthly Sessions source,Feb 2026 Looker data,"Free users, total finished matchmaking matches",,,,,,,,,,,,,,,
Paid fill rate (T1/T2),20%,Conservative Year 1 assumption,,,,,,,,,,,,,,,
Paid fill rate (T3/RU),10%,Lower demand in smaller geos; Russia at $2 CPM,,,,,,,,,,,,,,,
House ads fill,80%,Unfilled pods serve subscription promotions,,,,,,,,,,,,,,,
Subs conversion rate,0.05%,Of house ad viewers,,,,,,,,,,,,,,,
Subs cannibalisation,50%,Half would have subscribed anyway,,,,,,,,,,,,,,,
Sub price,$7.30/month,FACEIT Premium monthly price,,,,,,,,,,,,,,,
Russia,Included at $2 CPM,GAM limited but not fully excluded; inventory value shown,,,,,,,,,,,,,,,
