 User Campaign Missions Campaign ID,Campaigns Technical Name,Campaign Missions Mission Name, User Campaign Missions Total Distinct Users Activated, User Campaign Missions Total Distinct Users Completed
69400a482964d22091879528,Winline Mission - MISSION 6 FTD JANUARY26,Сыграйте 1 матчей,"37,506","32,511"
69400a482964d22091879528,Winline Mission - MISSION 6 FTD JANUARY26,Внесите депозит на сумму 5000 рублей,"31,844","3,321"
69400a482964d22091879528,Winline Mission - MISSION 6 FTD JANUARY26,Совершите ставки на сумму 25 000 рублей с минимальным коэффициентом 1.3,"3,288","2,295"
69a18900ebef5d0656e82d6b,Winline Mission - MISSION 5 WHALE MARCH26,Совершите ставки на сумму 25 000 рублей с минимальным коэффициентом 1.3,"3,082","2,100"
69a18900ebef5d0656e82d6b,Winline Mission - MISSION 5 WHALE MARCH26,Сыграйте 1 матчей,"5,741","4,700"
69a18900ebef5d0656e82d6b,Winline Mission - MISSION 5 WHALE MARCH26,Внесите депозит на сумму 5000 рублей,"4,692","3,115"
69400a01b2e493c0c53761cf,Winline Mission - MISSION 5 FTD  JANUARY26,Совершите ставки на сумму в 5000 рублей с минимальным коэффициентом 1.3,"8,016","6,040"
69400a01b2e493c0c53761cf,Winline Mission - MISSION 5 FTD  JANUARY26,Внесите депозит на сумму 3000 рублей,"74,281","8,119"
69400a01b2e493c0c53761cf,Winline Mission - MISSION 5 FTD  JANUARY26,Сыграйте 1 матчей,"79,383","75,763"
694009c2dbf0df69e43028c4,Winline Mission - MISSION 4 NO FTD  JANUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,165,0
694009c2dbf0df69e43028c4,Winline Mission - MISSION 4 NO FTD  JANUARY26,Внесите депозит от 500 рублей,"19,076",169
694009c2dbf0df69e43028c4,Winline Mission - MISSION 4 NO FTD  JANUARY26,Сыграйте 1 матч,"20,851","19,795"
69a188d30c8565913339434c,Winline Mission - MISSION 4 FTD MARCH26,Сыграйте 1 матчей,"74,560","70,591"
69a188d30c8565913339434c,Winline Mission - MISSION 4 FTD MARCH26,Совершите ставки на сумму в 5000 рублей с минимальным коэффициентом 1.3,"7,483","5,782"
69a188d30c8565913339434c,Winline Mission - MISSION 4 FTD MARCH26,Внесите депозит на сумму 3000 рублей,"69,096","7,588"
69400986ffb11e2ea751ffe0,Winline Mission - MISSION 3 - NO KYC  JANUARY26,Сыграйте 1 матч,"26,683","25,320"
69400986ffb11e2ea751ffe0,Winline Mission - MISSION 3 - NO KYC  JANUARY26,Пройдите идентификацию в своем Winline аккаунте,"25,230",322
69400986ffb11e2ea751ffe0,Winline Mission - MISSION 3 - NO KYC  JANUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,72,0
69400986ffb11e2ea751ffe0,Winline Mission - MISSION 3 - NO KYC  JANUARY26,Внесите депозит от 500 рублей,302,72
69a1889766558055210b36c5,Winline Mission - MISSION 3 - NO FTD MARCH26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,119,45
69a1889766558055210b36c5,Winline Mission - MISSION 3 - NO FTD MARCH26,Сыграйте 1 матч,"19,360","18,199"
69a1889766558055210b36c5,Winline Mission - MISSION 3 - NO FTD MARCH26,Внесите депозит от 500 рублей,"17,510",121
69a18861cc9158b68606c727,Winline Mission - MISSION 2 - NO KYC MARCH26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,44,13
69a18861cc9158b68606c727,Winline Mission - MISSION 2 - NO KYC MARCH26,Сыграйте 1 матч,"24,642","23,128"
69a18861cc9158b68606c727,Winline Mission - MISSION 2 - NO KYC MARCH26,Внесите депозит от 500 рублей,211,44
69a18861cc9158b68606c727,Winline Mission - MISSION 2 - NO KYC MARCH26,Пройдите идентификацию в своем Winline аккаунте,"23,045",223
6940093e9b4d58f8c47e6fd1,Winline Mission - AGNOSTIC MISSION 2 - MISTERY BOX JANUARY26,Подключите свой аккаунт Winline,"135,079","2,955"
6940093e9b4d58f8c47e6fd1,Winline Mission - AGNOSTIC MISSION 2 - MISTERY BOX JANUARY26,Interact with the partner media content shown,"2,872","2,600"
6940093e9b4d58f8c47e6fd1,Winline Mission - AGNOSTIC MISSION 2 - MISTERY BOX JANUARY26,Сыграйте 1 матчей,"146,131","135,603"
69a1880766558055210b36c4,Winline Mission - AGNOSTIC MISSION 1 - MARCH26,Сыграйте 1 матчей,"293,708","270,688"
69a1880766558055210b36c4,Winline Mission - AGNOSTIC MISSION 1 - MARCH26,Подключите свой аккаунт Winline,"269,582","4,106"
694009049b4d58f8c47e6fd0,Winline Mission - AGNOSTIC MISSION 1 -  JANUARY26,Подключите свой аккаунт Winline,"135,953","1,854"
694009049b4d58f8c47e6fd0,Winline Mission - AGNOSTIC MISSION 1 -  JANUARY26,Сыграйте 1 матчей,"147,105","136,414"
697c8265bd76a0de45398a20,MISSION 9 WHALE FEBRUARY26,Внесите депозит на сумму 5000 рублей,"34,438","4,075"
697c8265bd76a0de45398a20,MISSION 9 WHALE FEBRUARY26,Сыграйте 1 матчей,"40,651","35,121"
697c8265bd76a0de45398a20,MISSION 9 WHALE FEBRUARY26,Совершите ставки на сумму 25 000 рублей с минимальным коэффициентом 1.3,"4,044","2,849"
697c82314ef62f0511b6201e,MISSION 8 FTD TEST GROUP FEBRUARY26,Совершите ставки на сумму в 5000 рублей с минимальным коэффициентом 1.3,67,35
697c82314ef62f0511b6201e,MISSION 8 FTD TEST GROUP FEBRUARY26,Внесите депозит на сумму 3000 рублей,870,69
697c82314ef62f0511b6201e,MISSION 8 FTD TEST GROUP FEBRUARY26,Сыграйте 1 матчей,884,872
697c8202bd76a0de45398a1f,MISSION 7 FTD MAIN GROUP FEBRUARY26,Внесите депозит на сумму 3000 рублей,"74,334","9,250"
697c8202bd76a0de45398a1f,MISSION 7 FTD MAIN GROUP FEBRUARY26,Совершите ставки на сумму в 5000 рублей с минимальным коэффициентом 1.3,"9,156","7,071"
697c8202bd76a0de45398a1f,MISSION 7 FTD MAIN GROUP FEBRUARY26,Сыграйте 1 матчей,"79,554","75,881"
697c81cf0433758c70d5a1b9,MISSION 6 NO FTD TEST GROUP FEBRUARY26,Внесите депозит от 500 рублей,"1,258",24
697c81cf0433758c70d5a1b9,MISSION 6 NO FTD TEST GROUP FEBRUARY26,Сыграйте 1 матч,"1,284","1,261"
697c81cf0433758c70d5a1b9,MISSION 6 NO FTD TEST GROUP FEBRUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,24,4
697c81a24ef62f0511b6201d,MISSION 5 NO FTD MAIN GROUP FEBRUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,185,63
697c81a24ef62f0511b6201d,MISSION 5 NO FTD MAIN GROUP FEBRUARY26,Внесите депозит от 500 рублей,"17,934",189
697c81a24ef62f0511b6201d,MISSION 5 NO FTD MAIN GROUP FEBRUARY26,Сыграйте 1 матч,"19,651","18,604"
697c8168bd76a0de45398a1e,MISSION 4 - NO KYC TEST GROUP FEBRUARY26,Сыграйте 1 матч,"1,310","1,290"
697c8168bd76a0de45398a1e,MISSION 4 - NO KYC TEST GROUP FEBRUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,9,6
697c8168bd76a0de45398a1e,MISSION 4 - NO KYC TEST GROUP FEBRUARY26,Пройдите идентификацию в своем Winline аккаунте,"1,285",29
697c8168bd76a0de45398a1e,MISSION 4 - NO KYC TEST GROUP FEBRUARY26,Внесите депозит от 500 рублей,26,9
697c81294ef62f0511b6201c,MISSION 3 - NO KYC MAIN GROUP FEBRUARY26,Пройдите идентификацию в своем Winline аккаунте,"23,818",315
697c81294ef62f0511b6201c,MISSION 3 - NO KYC MAIN GROUP FEBRUARY26,Внесите депозит от 500 рублей,300,58
697c81294ef62f0511b6201c,MISSION 3 - NO KYC MAIN GROUP FEBRUARY26,Сделайте ставку от 1000 рублей с минимальным коэффициентом от 1.3,58,19
697c81294ef62f0511b6201c,MISSION 3 - NO KYC MAIN GROUP FEBRUARY26,Сыграйте 1 матч,"25,288","23,896"
697c80dc4ef62f0511b6201b,AGNOSTIC MISSION 2 - TEST GROUP - FEBRUARY26,Подключите свой аккаунт Winline,"1,201",24
697c80dc4ef62f0511b6201b,AGNOSTIC MISSION 2 - TEST GROUP - FEBRUARY26,Сыграйте 1 матчей,"1,223","1,203"
697c80a14ef62f0511b6201a, AGNOSTIC MISSION 1 - MAIN GROUP -  FEBRUARY26,Сыграйте 1 матчей,"325,017","301,839"
697c80a14ef62f0511b6201a, AGNOSTIC MISSION 1 - MAIN GROUP -  FEBRUARY26,Подключите свой аккаунт Winline,"300,666","4,621"
